time_s,state,phase,radial_expansion,radial_expansion_median,radial_std,radial_p95,outward_frac,inward_frac,pt_displacement_mean,pt_displacement_median,pt_displacement_std,pt_displacement_max,point_count,point_density,feature_radius_mean,feature_radius_std,flow_magnitude,flow_dir_hist_0,flow_dir_hist_1,flow_dir_hist_2,flow_dir_hist_3,flow_dir_hist_4,flow_dir_hist_5,flow_dir_hist_6,flow_dir_hist_7,foe_x,foe_y,flow_median,flow_p95,flow_std,flow_max,div_mean,div_median,div_std,div_p95,div_pos_frac,div_max,grid_flow_00,grid_flow_01,grid_flow_02,grid_flow_10,grid_flow_11,grid_flow_12,grid_flow_20,grid_flow_21,grid_flow_22,cam_rotation,cam_scale,cam_tx,cam_ty,residual_flow_mean,residual_flow_p95,residual_div,hom_scale,hom_rotation,hom_tx,hom_ty,hom_persp_x,hom_persp_y,hom_ok,edge_density,texture_var,grad_magnitude_mean,sharpness,sky_fraction,ground_fraction,horizon_angle,horizon_pos,horizon_conf,expansion_rate,expansion_acceleration
0.0000,STABLE,STABLE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,330.0000,0.0010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0330,2170.0202,38.9472,333.5117,0.5116,0.5221,-36.9137,0.6354,0.6042,-7.5760,105.1433
0.0333,STABLE,STABLE,-0.3056,-0.0752,0.7787,0.6709,0.3587,0.6413,0.7873,0.6156,0.7244,4.3551,500.0000,0.0014,199.9660,94.9138,0.7873,0.1854,0.0304,0.0304,0.0638,0.0608,0.0426,0.0608,0.5258,324.9384,252.0657,0.8853,1.9387,0.6878,4.5834,-0.0014,-0.0004,0.0630,0.0795,0.4750,1.4562,1.6666,1.1057,1.2595,1.3453,0.6003,0.8027,0.8129,0.0732,0.5677,-0.0516,0.9991,1.1995,-0.0994,0.6494,1.2268,0.0003,0.9975,-0.0492,2.6719,0.0053,-0.0000,-0.0000,1.0000,0.0321,2163.4644,37.1330,303.6351,0.4872,0.5170,-38.1449,0.6438,0.6025,-4.0712,98.8244
0.0667,STABLE,ASCEND,-0.1854,-0.0039,0.5874,0.7226,0.4480,0.5520,0.5872,0.4897,0.5005,3.7521,500.0000,0.0014,211.2103,94.9319,0.5872,0.3940,0.1760,0.0560,0.0480,0.0320,0.0300,0.0440,0.2200,314.6595,243.5890,0.4679,1.3350,0.4488,4.1058,-0.0010,-0.0001,0.0513,0.0679,0.4801,1.1805,1.1066,0.6807,0.8618,0.7142,0.3512,0.5074,0.3729,0.0386,0.2304,-0.0225,0.9995,0.6913,0.1086,0.5112,1.0326,-0.0007,0.9977,-0.0471,1.6912,0.4237,-0.0000,-0.0000,1.0000,0.0322,2162.7982,37.0790,305.5752,0.4760,0.5090,-57.0190,0.3958,0.5180,-0.9877,86.1865
0.1000,STABLE,ASCEND,0.0035,0.0000,0.0914,0.1170,0.4340,0.4180,0.0503,0.0009,0.1141,1.2078,500.0000,0.0014,210.2242,95.6007,0.0503,0.2260,0.1040,0.1280,0.1240,0.0800,0.0840,0.1380,0.1160,304.0628,244.8360,0.0018,0.3126,0.1214,2.2396,-0.0000,0.0000,0.0189,0.0240,0.5085,0.4099,0.0262,0.0065,0.0892,0.1248,0.0344,0.1419,0.0624,0.0086,0.0827,0.0002,1.0000,-0.0006,-0.0069,0.0550,0.2757,0.0000,1.0000,0.0006,-0.0130,-0.0009,0.0000,-0.0000,1.0000,0.0323,2162.3599,37.0629,304.7326,0.4809,0.5092,-32.9416,0.7229,0.5398,1.6745,73.5486
0.1333,STABLE,ASCEND,0.0181,-0.0053,0.6090,1.2020,0.4460,0.5540,0.6046,0.5581,0.4619,2.6288,500.0000,0.0014,210.1220,95.6846,0.6046,0.0480,0.1080,0.4000,0.3120,0.0540,0.0240,0.0280,0.0260,302.4871,244.8041,0.4890,1.3159,0.4138,3.0525,-0.0002,0.0000,0.0501,0.0683,0.5017,0.7866,0.6538,0.5352,0.6632,0.8170,0.3697,0.4946,0.7783,0.0399,0.3710,0.0048,1.0000,-0.3332,0.4135,0.4880,1.0384,-0.0015,1.0005,-0.0112,-0.4754,0.7739,0.0000,-0.0000,1.0000,0.0319,2166.5797,37.0206,303.2740,0.4884,0.5049,-36.0879,0.6542,0.6435,3.9155,60.9107
0.1667,ASCEND,ASCEND,0.1800,0.0287,0.7114,1.3683,0.5895,0.4004,0.7714,0.6561,0.6226,2.5785,500.0000,0.0014,210.3957,95.2294,0.7714,0.0443,0.0563,0.0423,0.5895,0.1610,0.0402,0.0362,0.0302,302.9463,237.7003,0.7363,1.6270,0.5721,3.6790,0.0010,0.0000,0.0568,0.0760,0.5167,1.0100,1.3458,0.8610,1.0087,1.0406,0.4875,0.7523,0.7030,0.0352,0.4748,0.0481,1.0005,-1.0352,0.2978,0.5991,1.0611,0.0004,1.0022,0.0079,-2.2047,0.3942,0.0000,0.0000,1.0000,0.0322,2165.7760,37.0553,298.2137,0.4830,0.5052,-30.9638,0.7125,0.5121,5.7352,48.2728
0.2000,ASCEND,ASCEND,0.3173,0.0660,0.6858,1.4892,0.6400,0.3600,0.7118,0.6159,0.5754,2.0599,500.0000,0.0014,213.5584,94.2356,0.7118,0.0280,0.0400,0.0380,0.3420,0.4260,0.0480,0.0460,0.0320,328.6011,233.3038,0.6779,1.5336,0.5280,2.2170,0.0010,0.0001,0.0512,0.0757,0.5108,0.7175,1.2494,0.7973,0.8818,1.0289,0.4464,0.6422,0.6625,0.0602,0.5261,0.0381,1.0010,-1.0927,-0.0892,0.5223,0.9554,0.0001,1.0033,0.0380,-2.1399,-0.3825,0.0000,0.0000,1.0000,0.0319,2161.9946,36.8594,299.0469,0.4778,0.5116,-45.0000,0.5542,0.6603,7.1337,35.6349
0.2333,ASCEND,ASCEND,0.3748,0.0506,0.7191,1.4926,0.6060,0.3940,0.7405,0.6936,0.5814,2.4607,500.0000,0.0014,215.6770,94.4545,0.7405,0.0160,0.0200,0.0280,0.3080,0.5060,0.0580,0.0360,0.0280,337.9143,229.6016,0.6522,1.5293,0.5350,2.4663,0.0009,0.0000,0.0454,0.0650,0.5112,0.7577,1.1245,0.6808,0.7170,1.1249,0.5102,0.6168,0.8601,0.0376,0.5256,0.0242,1.0011,-1.1490,-0.1959,0.4850,0.9116,-0.0002,1.0043,0.0660,-2.3845,-0.6201,0.0000,0.0000,1.0000,0.0326,2160.2817,37.6167,316.9626,0.4738,0.5133,-34.9731,0.6750,0.5726,8.1109,31.2668
0.2667,ASCEND,ASCEND,0.7586,0.0180,2.2529,4.2486,0.5433,0.4567,2.2785,2.1477,1.7127,5.3493,500.0000,0.0014,213.1254,93.8386,2.2785,0.0080,0.0221,0.0262,0.4930,0.3360,0.0684,0.0241,0.0221,322.2253,229.9512,1.9545,4.2952,1.5734,5.8995,0.0031,0.0003,0.1146,0.1639,0.5291,1.4633,3.8076,2.2559,2.8227,3.1735,1.3431,1.8702,2.0234,0.1050,1.2253,0.0962,1.0017,-3.0823,0.1950,1.6079,2.4922,0.0019,1.0097,0.2311,-7.0200,-0.9308,0.0000,-0.0000,1.0000,0.0313,2147.3534,36.3414,291.0832,0.4832,0.5047,-24.0472,0.7125,0.6353,9.2182,21.6313
0.3000,ASCEND,ASCEND,0.1519,0.0094,0.4877,1.0449,0.5580,0.4420,0.5399,0.4574,0.4465,3.4819,500.0000,0.0014,211.8961,94.1731,0.5399,0.0180,0.0280,0.0280,0.1100,0.2640,0.3940,0.0820,0.0760,308.8452,233.1356,0.4516,1.1734,0.4059,3.6353,0.0008,0.0000,0.0509,0.0703,0.5058,0.9583,0.8982,0.5654,0.6471,0.6979,0.4063,0.4248,0.4489,0.0397,0.2464,-0.0041,1.0005,-0.3943,-0.4509,0.4462,1.0822,0.0004,1.0018,0.0698,-0.9822,-0.8815,0.0000,0.0000,1.0000,0.0318,2146.0333,36.4965,293.0581,0.4783,0.5105,-35.9229,0.6833,0.5594,9.5530,-4.0753
0.3333,ASCEND,ASCEND,0.1079,0.0068,0.5774,0.9713,0.5471,0.4509,0.5987,0.4988,0.5873,6.6057,500.0000,0.0014,210.5473,95.3998,0.5987,0.0341,0.0341,0.0240,0.0481,0.0721,0.1683,0.4950,0.1242,292.5003,237.9756,0.4665,1.2517,0.4452,4.0685,-0.0000,0.0000,0.0557,0.0743,0.5159,1.0452,0.9114,0.6594,0.6076,0.7427,0.3938,0.4533,0.4698,0.0358,0.4685,-0.0389,1.0005,0.1475,-0.7871,0.4742,1.0505,0.0012,1.0005,0.0614,0.3007,-1.2824,-0.0000,0.0000,0.9980,0.0316,2143.6028,36.3777,291.4077,0.4798,0.5088,-36.0098,0.6896,0.5543,8.9465,-27.0473
0.3667,ASCEND,ASCEND,0.1870,0.0378,0.4670,1.0339,0.6124,0.3855,0.5459,0.5203,0.4632,2.9738,500.0000,0.0014,210.8105,96.9588,0.5459,0.0382,0.0321,0.0361,0.0502,0.0884,0.4779,0.2149,0.0622,291.0331,254.0170,0.4327,1.1615,0.3986,3.5451,0.0005,0.0000,0.0477,0.0667,0.5078,0.7723,0.8310,0.5490,0.7286,0.6366,0.3283,0.3576,0.5559,0.0197,0.1809,-0.0159,1.0007,-0.2576,-0.6947,0.4112,0.8485,0.0009,1.0009,0.0461,-0.4422,-1.0312,-0.0000,0.0000,1.0000,0.0317,2146.4055,36.2845,291.3056,0.4811,0.5080,-33.1297,0.7250,0.5244,7.7498,-32.8314
0.4000,ASCEND,ASCEND,0.1219,0.0037,0.3823,0.9301,0.5571,0.4389,0.4881,0.3497,0.4411,2.1360,500.0000,0.0014,210.5778,100.0411,0.4881,0.0361,0.0281,0.0401,0.0962,0.1263,0.2725,0.3146,0.0862,268.5846,256.9936,0.3244,1.0948,0.3754,2.1981,0.0001,0.0000,0.0412,0.0612,0.5112,0.7767,0.8319,0.5223,0.4320,0.6787,0.3037,0.3150,0.4647,0.0119,0.2448,-0.0677,1.0002,0.2018,-0.7660,0.3878,0.8970,0.0016,1.0009,0.1136,0.2678,-1.2644,0.0000,-0.0000,1.0000,0.0317,2144.3841,36.4868,291.4268,0.4826,0.5085,-36.1142,0.6896,0.5608,6.7577,-31.6264
0.4333,ASCEND,ASCEND,0.1210,0.0123,0.4398,0.8779,0.5611,0.4389,0.5351,0.4829,0.4197,2.0704,500.0000,0.0014,210.3069,101.0825,0.5351,0.0261,0.0240,0.0240,0.0461,0.0701,0.3387,0.3768,0.0942,261.9209,255.0591,0.4934,1.2484,0.4243,2.7474,0.0001,0.0000,0.0478,0.0668,0.5150,0.9890,0.8575,0.5056,0.6665,0.7132,0.3217,0.6844,0.5810,0.0157,0.3980,-0.0368,1.0004,0.0727,-0.7416,0.3925,0.7863,0.0009,1.0008,0.0655,0.0497,-1.1011,0.0000,-0.0000,1.0000,0.0321,2144.0402,36.6804,291.6030,0.4816,0.5092,-37.0644,0.6750,0.5445,5.6414,-38.8565
0.4667,ASCEND,ASCEND,0.2385,0.1905,0.6653,1.4320,0.6417,0.3482,0.7801,0.5945,0.6621,2.7412,500.0000,0.0014,210.7591,104.2271,0.7801,0.0931,0.0142,0.0223,0.0202,0.0344,0.0992,0.5911,0.1255,248.0728,254.6528,0.4846,1.6599,0.5829,3.2265,0.0002,0.0000,0.0420,0.0580,0.5076,0.6000,1.3776,0.8129,0.5234,1.2505,0.4842,0.3301,0.8123,0.0555,0.1107,-0.1039,1.0007,0.4287,-1.3810,0.5132,0.9968,0.0022,1.0011,0.1708,0.3846,-2.1041,0.0000,-0.0000,1.0000,0.0324,2145.8529,37.2202,309.5265,0.4816,0.5112,-45.0000,0.5042,0.7322,4.1673,-28.3480
0.5000,ASCEND,ASCEND,0.2604,0.0227,0.5473,1.3362,0.5924,0.3775,0.6333,0.4873,0.6063,2.5410,500.0000,0.0014,213.0173,110.0700,0.6333,0.1124,0.0301,0.0442,0.0402,0.0301,0.1486,0.3755,0.2189,224.9321,247.0284,0.3911,1.5721,0.5382,2.7416,-0.0005,-0.0000,0.0346,0.0472,0.4935,0.5967,1.4301,0.9701,0.6347,0.7617,0.3349,0.1673,0.4305,0.0206,0.0521,-0.1080,1.0008,0.4833,-1.1956,0.4427,0.8927,0.0009,1.0031,0.1479,0.5303,-1.9024,0.0000,0.0000,1.0000,0.0318,2142.1018,36.3360,293.5714,0.4838,0.5093,-45.0000,0.5083,0.7322,3.7515,-35.2995
0.5333,ASCEND,ASCEND,-0.0251,-0.0000,0.3135,0.4453,0.4560,0.5100,0.2859,0.2456,0.3111,2.9908,500.0000,0.0014,211.5172,103.8149,0.2859,0.1660,0.1200,0.2820,0.1680,0.1180,0.0500,0.0320,0.0640,242.3992,223.2788,0.2187,0.7263,0.2682,3.1516,0.0001,0.0000,0.0377,0.0494,0.5015,1.1397,0.3143,0.3107,0.4874,0.2981,0.2242,0.2809,0.2809,0.0039,0.1444,0.0140,0.9998,-0.0873,0.2303,0.2815,0.6696,-0.0000,1.0003,-0.0172,-0.0094,0.2151,0.0000,-0.0000,1.0000,0.0316,2142.5898,36.4792,293.7821,0.4890,0.5086,-32.0989,0.7000,0.6002,1.8140,-92.0806
0.5667,STABLE,ASCEND,-0.0000,0.0000,0.0000,0.0000,0.0100,0.0080,0.0000,0.0000,0.0000,0.0000,500.0000,0.0014,211.5172,103.8149,0.0000,0.9860,0.0000,0.0040,0.0000,0.0020,0.0000,0.0080,0.0000,242.3992,223.2788,0.0000,0.0000,0.0023,0.3586,0.0000,0.0000,0.0008,0.0000,0.4419,0.0926,0.0000,0.0001,0.0003,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,-0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,1.0000,0.0316,2142.5898,36.4792,293.7821,0.4890,0.5086,-32.0989,0.7000,0.6002,-2.3872,-123.2677
0.6000,STABLE,ASCEND,0.1098,0.0019,0.4595,0.9941,0.5440,0.4240,0.5225,0.4703,0.4612,2.7889,500.0000,0.0014,212.5822,100.3616,0.5225,0.1000,0.1680,0.4560,0.1140,0.0380,0.0360,0.0360,0.0520,255.9236,205.4688,0.3895,1.2965,0.4406,3.6425,-0.0001,0.0000,0.0511,0.0700,0.5023,0.6881,0.5938,0.4402,0.6465,0.7521,0.3387,0.5387,0.5997,0.0051,0.3769,0.0241,1.0004,-0.3516,0.4365,0.4471,0.9687,-0.0008,1.0016,-0.0150,-0.8457,0.5904,0.0000,0.0000,1.0000,0.0314,2142.0540,36.2701,289.7102,0.4843,0.5081,-45.0000,0.5521,0.6570,-6.4039,-96.5956
0.6333,DESCEND,ASCEND,-0.2238,-0.0106,0.5249,0.4762,0.4000,0.5680,0.6062,0.5756,0.4834,2.0263,500.0000,0.0014,208.8918,98.1129,0.6062,0.2960,0.4400,0.1040,0.0420,0.0180,0.0180,0.0240,0.0580,270.1688,237.3787,0.5080,1.3317,0.4527,3.0632,-0.0005,-0.0000,0.0505,0.0727,0.4853,0.9584,0.9971,0.6251,0.7820,0.7870,0.3694,0.4348,0.5679,0.0030,0.3555,0.0300,0.9992,0.3975,0.7904,0.4461,0.9762,-0.0021,0.9970,-0.1126,0.7931,1.5143,-0.0000,-0.0000,1.0000,0.0315,2142.1020,36.0525,285.0324,0.4846,0.5066,-27.0425,0.7250,0.6202,-8.8269,-58.4055
0.6667,DESCEND,ASCEND,-0.3889,-0.1408,0.7452,0.5899,0.3560,0.6200,0.8458,0.8255,0.6364,2.2928,500.0000,0.0014,209.4946,96.8407,0.8458,0.3400,0.4320,0.0500,0.0240,0.0160,0.0080,0.0340,0.0960,295.7912,264.3509,0.7112,1.6748,0.5870,3.0070,-0.0007,-0.0000,0.0565,0.0782,0.4913,1.0948,1.2996,0.8699,0.8394,1.2394,0.5691,0.6777,0.8874,0.0216,0.4265,0.0314,0.9989,0.7442,0.9852,0.5738,1.0348,-0.0016,0.9964,-0.1317,1.5756,1.8204,-0.0000,-0.0000,1.0000,0.0321,2144.2513,36.8403,300.9330,0.4827,0.5086,-37.9760,0.6604,0.5747,-10.2976,-22.5741
0.7000,DESCEND,ASCEND,-0.4223,-0.0763,0.8520,0.6052,0.3700,0.6240,0.9035,0.7270,0.7471,2.4898,500.0000,0.0014,209.6749,96.4859,0.9035,0.2820,0.4400,0.0600,0.0440,0.0260,0.0320,0.0340,0.0820,302.1690,266.4542,0.7332,1.9503,0.6829,3.0401,-0.0014,-0.0000,0.0615,0.0829,0.4783,0.9809,1.7073,0.9232,0.9559,1.3551,0.5430,0.6348,0.8454,0.0179,0.4891,0.0272,0.9987,0.8482,1.0375,0.7010,1.3015,-0.0011,0.9954,-0.1721,2.1858,2.0547,-0.0000,-0.0000,1.0000,0.0312,2147.5468,36.0083,284.3292,0.4864,0.5043,-33.1470,0.7208,0.5410,-10.3318,58.5874
0.7333,DESCEND,ASCEND,-1.0861,-0.7474,1.4009,0.4434,0.2052,0.7565,1.6845,1.5138,1.3045,7.7102,500.0000,0.0014,218.0490,97.0198,1.6845,0.2777,0.5272,0.0724,0.0262,0.0241,0.0121,0.0101,0.0503,332.0446,301.5962,1.4198,3.2496,1.1272,5.8606,-0.0013,-0.0000,0.0991,0.1424,0.4853,1.5742,2.8081,1.7045,1.8987,2.2220,1.0398,1.3591,1.3285,0.0393,0.8389,0.0592,0.9963,1.8945,2.4290,1.0673,2.2119,0.0020,0.9918,-0.2081,3.0977,3.7889,-0.0000,-0.0000,0.9960,0.0312,2150.0386,35.9243,285.1594,0.4849,0.5026,-37.9360,0.6500,0.5714,-6.3917,103.6200
0.7667,DESCEND,ASCEND,-0.2871,-0.0825,0.7353,1.0539,0.3600,0.6400,0.7995,0.6862,0.6374,2.5948,500.0000,0.0014,213.0439,95.4089,0.7995,0.2480,0.0320,0.0420,0.0260,0.0260,0.0520,0.0880,0.4860,336.2603,270.5544,0.6716,1.6686,0.5720,3.0150,-0.0009,-0.0000,0.0594,0.0851,0.4910,1.1510,1.3929,0.8181,1.0592,1.0741,0.4809,0.6426,0.6357,0.0218,0.3904,-0.0642,0.9992,1.2116,-0.2661,0.5764,1.1813,0.0004,0.9959,-0.0359,2.4534,0.2577,-0.0000,-0.0000,1.0000,0.0313,2153.6704,36.1834,288.9254,0.4779,0.5085,-38.8709,0.7021,0.4898,-3.4238,102.1985
0.8000,ASCEND,ASCEND,0.1906,0.1136,0.5716,1.2422,0.6232,0.3768,0.7931,0.7103,0.6438,4.0958,500.0000,0.0014,208.5813,96.3311,0.7931,0.0281,0.0281,0.0200,0.0421,0.0521,0.1283,0.5731,0.1283,300.8052,275.5111,0.6641,1.6045,0.5636,4.4844,-0.0006,-0.0000,0.0613,0.0836,0.4966,1.1027,1.2783,0.7873,1.0092,0.9842,0.4887,0.6481,0.6197,0.0153,0.4595,-0.0734,1.0006,0.3969,-1.1467,0.5435,1.1600,0.0003,1.0012,0.0680,0.8415,-1.6017,0.0000,0.0000,1.0000,0.0316,2148.4080,35.9876,285.9958,0.4744,0.5055,-35.9335,0.6667,0.6223,0.4215,134.8625
0.8333,ASCEND,ASCEND,0.4871,0.3122,0.6206,1.4823,0.7756,0.2244,0.7866,0.7291,0.6510,4.9209,500.0000,0.0014,215.2724,98.7246,0.7866,0.0321,0.0220,0.0240,0.0621,0.1162,0.5190,0.1723,0.0521,304.1175,304.2016,0.6967,1.6702,0.5903,5.2504,0.0001,0.0000,0.0646,0.0905,0.5068,1.8957,1.2409,0.7547,0.9869,1.1174,0.4341,0.7180,0.8222,0.0266,0.5037,-0.0529,1.0014,-0.4386,-1.2365,0.5475,1.0710,0.0004,1.0024,0.1153,-0.7570,-1.8044,0.0000,0.0000,1.0000,0.0313,2149.8592,36.0940,286.9603,0.4829,0.5045,-36.0787,0.6813,0.5691,5.5670,164.0834
0.8667,ASCEND,ASCEND,0.5537,0.3101,1.0250,2.1534,0.6566,0.3072,1.1236,1.1349,0.8387,3.2907,500.0000,0.0014,215.2412,97.5396,1.1236,0.0562,0.0100,0.0141,0.0723,0.5120,0.2470,0.0502,0.0382,313.2761,298.3671,0.9764,2.1395,0.7557,4.2582,0.0015,0.0000,0.0736,0.1054,0.5125,1.1820,1.7593,1.0192,1.2482,1.5766,0.7004,0.9294,1.0882,0.0280,0.6016,-0.0199,1.0012,-1.1095,-0.9942,0.7858,1.4477,0.0010,1.0052,0.1934,-2.6784,-2.1671,0.0000,0.0000,1.0000,0.0315,2149.5906,35.8843,282.6008,0.4835,0.5049,-37.9148,0.6646,0.5830,11.3604,169.7358
0.9000,ASCEND,ASCEND,0.7333,0.3132,1.1932,2.7101,0.6980,0.3000,1.3088,1.1254,1.0345,3.3432,500.0000,0.0014,215.6474,96.7996,1.3088,0.0180,0.0200,0.0280,0.0580,0.3560,0.4300,0.0560,0.0340,319.9348,293.9817,1.1201,2.6171,0.9263,3.0941,0.0015,0.0000,0.0757,0.1107,0.5135,0.9667,2.2205,1.2604,1.3858,2.0068,0.8145,0.9802,1.1916,0.0132,0.7719,-0.0219,1.0019,-1.3543,-1.4093,0.9363,1.5154,0.0003,1.0052,0.2375,-2.9005,-2.7726,0.0000,-0.0000,1.0000,0.0321,2145.2745,36.7723,299.9638,0.4801,0.5098,-38.9341,0.6292,0.6032,16.8827,90.5156
0.9333,ASCEND,ASCEND,0.8421,0.5608,1.0972,2.6628,0.7255,0.2485,1.2633,1.0660,0.9807,3.4378,500.0000,0.0014,223.5094,97.1495,1.2633,0.0441,0.0120,0.0140,0.0621,0.4028,0.4048,0.0341,0.0261,341.6996,307.1586,1.0479,2.5384,0.8747,4.3491,0.0013,0.0000,0.0743,0.1034,0.5119,1.4242,2.2067,1.1847,1.2957,1.7799,0.7939,0.9487,1.1098,0.0206,0.7551,-0.0175,1.0021,-1.4068,-1.3949,0.8251,1.4652,-0.0024,1.0069,0.1934,-2.8149,-2.8587,0.0000,0.0000,1.0000,0.0309,2138.7236,35.6927,282.1824,0.4814,0.5086,-36.8699,0.6646,0.5894,17.3948,-23.6179
0.9667,ASCEND,ASCEND,-0.0040,0.0000,0.1782,0.2540,0.4960,0.4420,0.1611,0.0809,0.2047,1.2678,500.0000,0.0014,214.4652,96.8841,0.1611,0.1980,0.1000,0.1140,0.1220,0.1100,0.0940,0.1420,0.1200,316.8029,285.9517,0.0569,0.5490,0.2070,3.5496,-0.0001,0.0000,0.0300,0.0391,0.5017,0.8262,0.2738,0.1063,0.1526,0.2051,0.1729,0.2563,0.1399,0.0012,0.0352,-0.0023,1.0000,0.0304,-0.0038,0.1663,0.5409,-0.0001,1.0002,0.0046,0.0088,-0.0171,0.0000,0.0000,1.0000,0.0314,2139.1274,35.7636,284.0698,0.4861,0.5079,-38.1319,0.6438,0.5877,15.3082,-139.5776
1.0000,ASCEND,ASCEND,0.6288,0.2386,1.0397,2.2575,0.6720,0.2877,1.1434,0.9671,0.9655,3.2391,500.0000,0.0014,215.0698,96.7950,1.1434,0.0724,0.0342,0.0241,0.1066,0.5030,0.1630,0.0644,0.0322,321.3875,283.9794,0.9074,2.3920,0.8387,3.9601,0.0016,0.0000,0.0792,0.1057,0.5181,1.7084,1.8251,0.9897,1.0916,1.6417,0.5456,0.8091,1.3920,0.0023,0.6551,-0.0605,1.0018,-1.1308,-1.2899,0.8944,1.5960,0.0005,1.0046,0.2242,-2.5677,-2.1820,0.0000,-0.0000,1.0000,0.0313,2132.1049,35.6161,283.9096,0.4818,0.5073,-45.0000,0.5042,0.7322,8.0896,-223.9369
1.0333,STABLE,ASCEND,0.3672,0.0350,0.8063,1.6194,0.6000,0.3940,0.8484,0.9420,0.6629,2.7036,500.0000,0.0014,216.7948,97.0098,0.8484,0.0840,0.0980,0.1520,0.1480,0.2720,0.1460,0.0640,0.0360,323.8956,289.1914,0.6634,1.7924,0.6329,3.7341,-0.0001,-0.0000,0.0649,0.0891,0.4982,0.9096,1.1167,0.7826,0.8756,1.0574,0.4250,0.6080,0.9448,0.0051,0.7734,-0.1271,1.0014,-0.2261,-1.0956,0.7176,1.3089,-0.0008,1.0072,0.2833,-1.5346,-1.9849,0.0000,0.0000,1.0000,0.0315,2131.4671,35.7600,285.6226,0.4813,0.5073,-39.0075,0.6500,0.5949,0.3791,-223.6217
1.0667,STABLE,ASCEND,-0.0609,-0.0006,0.5199,0.7413,0.4400,0.5480,0.6281,0.5922,0.5196,2.2422,500.0000,0.0014,210.7591,94.6701,0.6281,0.0460,0.1340,0.5700,0.1460,0.0240,0.0300,0.0240,0.0260,313.4489,254.7582,0.5486,1.5633,0.5173,2.9951,0.0001,0.0000,0.0454,0.0660,0.5030,0.7118,0.7517,0.6005,1.2335,0.8037,0.3184,0.7454,0.5613,0.0122,0.2920,0.0143,0.9997,-0.2091,0.6708,0.4937,1.0716,-0.0004,1.0022,0.0419,-1.0686,0.7070,0.0000,0.0000,1.0000,0.0317,2130.6616,36.4837,298.7971,0.4851,0.5098,-33.1507,0.6854,0.6128,-6.8185,-180.5731
1.1000,DESCEND,ASCEND,-0.3945,-0.2028,0.5681,0.2664,0.2660,0.7340,0.7798,0.6884,0.6179,2.6165,500.0000,0.0014,213.2369,97.0326,0.7798,0.0880,0.6060,0.1500,0.0500,0.0060,0.0180,0.0240,0.0580,307.2623,284.8010,0.6467,1.6471,0.5502,3.4260,-0.0005,-0.0001,0.0540,0.0779,0.4814,0.9792,1.2633,0.7681,0.7377,1.1877,0.4714,0.5455,0.8138,0.0789,0.4503,0.0679,0.9990,0.2261,1.2920,0.4969,0.9390,-0.0009,0.9975,-0.1400,0.5096,2.0122,-0.0000,-0.0000,1.0000,0.0312,2130.3742,35.8473,285.9889,0.4846,0.5069,-30.9638,0.7063,0.5256,-11.6591,-112.9164
1.1333,DESCEND,ASCEND,-1.3145,-0.7465,2.1363,1.4366,0.3002,0.6998,2.3846,2.1144,1.8084,8.6452,500.0000,0.0014,215.1702,96.7913,2.3846,0.4462,0.3509,0.0467,0.0264,0.0162,0.0183,0.0142,0.0811,324.9175,292.6653,1.8418,4.4315,1.6156,7.6216,-0.0025,-0.0000,0.1375,0.1965,0.4875,1.5226,3.7141,2.2807,2.6100,3.3582,1.4699,1.7681,1.9655,0.0327,1.0435,0.0242,0.9964,2.5081,2.4734,1.5917,2.7473,-0.0004,0.9897,-0.3442,4.9892,4.7901,-0.0000,-0.0000,0.9939,0.0312,2134.9305,35.7186,284.9294,0.4854,0.5064,-35.9639,0.6625,0.6139,-14.3463,-23.0090
1.1667,DESCEND,ASCEND,-0.7316,-0.4498,0.9978,0.6371,0.2364,0.7636,1.1163,0.9559,0.8617,3.7452,500.0000,0.0014,220.5947,97.1887,1.1163,0.4990,0.2747,0.0525,0.0525,0.0263,0.0182,0.0162,0.0606,343.4976,301.7520,0.9287,2.2366,0.7852,4.9230,-0.0012,-0.0000,0.0782,0.1076,0.4809,1.5340,1.9651,1.2201,1.2640,1.4912,0.6628,0.8504,0.8491,0.1053,0.6099,-0.0025,0.9980,1.3760,1.1209,0.7481,1.3733,0.0006,0.9939,-0.1590,2.5878,2.3899,-0.0000,-0.0000,1.0000,0.0312,2140.6554,36.0452,290.5036,0.4855,0.5054,-36.9588,0.6396,0.5958,-13.1931,56.7226
